"127-9";"2019-12-18 13:32:03";"3";"Y4A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:32:07";"3";"Y3I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:32:40";"3";"Y3Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:34:23";"3";"Y3A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:34:50";"3";"W3I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:35:18";"3";"W3Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:37:01";"3";"W3A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:37:04";"3";"Y2I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:37:35";"3";"Y2Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:42:33";"3";"Y2A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:42:51";"3";"W4I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:43:20";"3";"W4Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:45:32";"3";"W4A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:45:36";"3";"Y1I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:46:11";"3";"Y1Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:47:42";"3";"Y1A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:47:47";"3";"W5I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:48:17";"3";"W5Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:51:08";"3";"W5A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:51:11";"3";"W6I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:51:53";"3";"W6Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:53:04";"3";"W6A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-18 13:53:31";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 14:57:30";"3";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:16:19";"3";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:16:23";"3";"W1I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:16:51";"3";"W1Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:18:14";"3";"W1A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:18:22";"3";"Y6I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:19:41";"3";"Y6Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:25:40";"3";"Y6A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:26:00";"3";"W2I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:26:44";"3";"W2Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:27:48";"3";"W2A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:27:51";"3";"Y5I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:28:51";"3";"Y5Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:29:55";"3";"Y5A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:30:00";"3";"Y4I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:39:59";"3";"Y4Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:41:18";"3";"Y4A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:41:24";"3";"Y3I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:42:28";"3";"Y3Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:43:43";"3";"Y3A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:43:47";"3";"W3I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:44:32";"3";"W3Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:45:55";"3";"W3A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:46:15";"3";"Y2I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:47:04";"3";"Y2Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:48:42";"3";"Y2A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:48:45";"3";"W4I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:49:27";"3";"W4Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:50:33";"3";"W4A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:50:35";"3";"Y1I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:51:25";"3";"Y1Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:52:25";"3";"Y1A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:52:28";"3";"W5I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:53:10";"3";"W5Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:54:27";"3";"W5A3";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:54:32";"3";"W6I";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:55:25";"3";"W6Z2";"";"jdneenomsp012m43ckovj6lp87"
"127-9";"2019-12-19 15:56:31";"3";"W6A3";"";"jdneenomsp012m43ckovj6lp87"
"129-5";"2019-12-11 18:14:45";"2";"no empieza aun";"";"43iqihphnh5k6bcvvd0g50nib7"
"129-5";"2019-12-11 18:17:00";"3";"U1I";"";"43iqihphnh5k6bcvvd0g50nib7"
"129-5";"2019-12-11 18:17:36";"3";"U1Z2";"";"43iqihphnh5k6bcvvd0g50nib7"
"14-0";"2019-12-11 12:10:07";"0";"no empieza aun";"";"sam04tpf2ibbhmba6084ieb5g0"
"14-0";"2019-12-11 12:11:32";"3";"U1I";"";"sam04tpf2ibbhmba6084ieb5g0"
"20-5";"2019-12-23 15:09:22";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"45-0";"2019-12-02 20:07:07";"0";"no empieza aun";"";"usvctconja75t6bnuhp9mi0h50"
"45-0";"2019-12-02 20:08:44";"3";"W1I";"";"usvctconja75t6bnuhp9mi0h50"
"45-0";"2019-12-02 20:09:50";"3";"W1I";"";"usvctconja75t6bnuhp9mi0h50"
"45-0";"2019-12-02 20:11:51";"3";"W1Z2";"";"usvctconja75t6bnuhp9mi0h50"
"45-0";"2019-12-02 20:12:58";"3";"W1A3";"";"usvctconja75t6bnuhp9mi0h50"
"45-0";"2019-12-04 11:47:30";"3";"W1A3";"";"kkr1qtpcf3q2gge41kqd782ca2"
"45-0";"2019-12-04 12:16:55";"3";"W1A3";"";"30icqfies3c9npp58lt88lmr53"
"45-0";"2019-12-04 12:19:48";"3";"W1A3";"";"30icqfies3c9npp58lt88lmr53"
"45-0";"2019-12-11 18:02:50";"3";"W1A3";"";"43iqihphnh5k6bcvvd0g50nib7"
"45-0";"2019-12-23 13:15:01";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"45-0";"2019-12-23 15:20:07";"3";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"48-5";"2019-12-23 13:23:33";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"52-3";"2019-12-23 13:31:10";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"54-k";"2019-12-23 13:36:27";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"55-8";"2019-12-18 20:27:00";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"60-4";"2019-12-23 13:43:34";"0";"no empieza aun";"";"jdneenomsp012m43ckovj6lp87"
"679-3";"2019-12-04 11:27:03";"0";"no empieza aun";"";"kkr1qtpcf3q2gge41kqd782ca2"
